45.90.63.16 - - [10/Mar/2024:01:28:48 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:06 +0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:07 +0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:07 +0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:08 +0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:09 +0300] "GET /2020/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:09 +0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:10 +0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:11 +0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:11 +0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:12 +0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:12 +0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:13 +0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:14 +0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:15 +0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:17 +0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:19 +0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:20 +0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:08:09:22 +0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
144.76.68.70 - - [10/Mar/2024:08:18:51 +0300] "GET /robots.txt HTTP/1.0" 404 313901 "-" "serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)"
144.76.68.70 - - [10/Mar/2024:08:18:51 +0300] "GET / HTTP/1.0" 200 352489 "-" "serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)"
191.102.157.196 - - [10/Mar/2024:08:49:54 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
144.76.68.70 - - [10/Mar/2024:08:51:23 +0300] "GET /instruction HTTP/1.0" 404 313901 "-" "serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)"
68.183.182.83 - - [10/Mar/2024:09:22:16 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:18 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:19 +0300] "GET /wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:21 +0300] "GET /xmlrpc.php?rsd HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:21 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:24 +0300] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:27 +0300] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:29 +0300] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:32 +0300] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:34 +0300] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:38 +0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:41 +0300] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:44 +0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:49 +0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:53 +0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:22:57 +0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:23:01 +0300] "GET /media/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:23:07 +0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:23:11 +0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:23:16 +0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:23:21 +0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:19 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:22 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:24 +0300] "GET /wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:25 +0300] "GET /xmlrpc.php?rsd HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:26 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:28 +0300] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
144.76.68.70 - - [10/Mar/2024:09:24:28 +0300] "GET /instruction HTTP/1.0" 404 313901 "-" "serpstatbot/2.1 (advanced backlink tracking bot; https://serpstatbot.com/; abuse@serpstatbot.com)"
68.183.182.83 - - [10/Mar/2024:09:24:29 +0300] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:30 +0300] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:32 +0300] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:33 +0300] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:34 +0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:36 +0300] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:37 +0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:38 +0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:40 +0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:41 +0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:42 +0300] "GET /media/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:44 +0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:45 +0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:46 +0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:24:48 +0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:27 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:30 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:32 +0300] "GET /wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:35 +0300] "GET /xmlrpc.php?rsd HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:35 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:37 +0300] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:39 +0300] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:40 +0300] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:42 +0300] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:43 +0300] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:44 +0300] "GET /news/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:46 +0300] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:47 +0300] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:48 +0300] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:50 +0300] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:51 +0300] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:53 +0300] "GET /media/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:54 +0300] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:55 +0300] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:57 +0300] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
68.183.182.83 - - [10/Mar/2024:09:25:58 +0300] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
92.101.128.0 - - [10/Mar/2024:09:52:08 +0300] "GET /robots.txt HTTP/1.0" 404 313901 "" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
45.90.62.40 - - [10/Mar/2024:11:01:54 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
178.62.219.65 - - [10/Mar/2024:11:05:06 +0300] "GET /main.js HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36"
178.62.219.65 - - [10/Mar/2024:11:05:13 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36"
92.101.128.0 - - [10/Mar/2024:11:29:31 +0300] "GET / HTTP/1.0" 200 352489 "https://google.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.5672.127 Safari/537.36"
192.9.179.54 - - [10/Mar/2024:11:43:42 +0300] "HEAD / HTTP/1.0" 200 - "-" "curl/7.81.0"
213.152.187.210 - - [10/Mar/2024:11:51:13 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
46.246.122.164 - - [10/Mar/2024:12:16:24 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Raspbian Chromium/74.0.3729.157 Chrome/74.0.3729.157 Safari/537.36"
18.170.52.157 - - [10/Mar/2024:12:16:24 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
128.90.173.79 - - [10/Mar/2024:12:16:24 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1"
51.178.81.195 - - [10/Mar/2024:12:16:27 +0300] "GET / HTTP/1.0" 200 352489 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Mobile/15E148 Safari/604.1"
128.90.173.79 - - [10/Mar/2024:12:16:36 +0300] "GET /favicon.ico HTTP/1.0" 404 313901 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1"
